id_title;title;commentCount;dislikeCount;likeCount;viewCount;commentators_uniq;comments_obscene_cnt;video_age
9881;Иван Иванович умер / Псалм (12 век) / Поэт (Время);0;0;2;369;;;917
9882;Иван Иваныч;1;0;4;178;;;303
9883;Иванов;88;21;981;41556;60;2;1978
9884;Иваново (Backstage) - TEMNIKOVA TOUR 17/18 (Елена Темникова);10;14;95;4793;8;0;463
9885;Иваново (Выступление) - TEMNIKOVA TOUR 17/18 (Елена Темникова);6;8;131;4508;6;0;462
9886;"Игорь Николаев ""Ключ"" // ""Утренняя почта"" выпуск 1988 года";2;2;42;4233;;;1044
9887;"Игорь Крутой ""Как ты прекрасна""";1;25;375;71087;27;0;1245
9888;"Игорь Крутой ""Как ты прекрасна""";1;7;136;68694;27;0;2896
9889;"Игорь Крутой ""Как ты прекрасна""";48;278;4277;2196696;27;0;3124
9890;Игорь Крутой и А'Студио (Голубой огонёк 2013);11;6;114;61761;9;0;2261
9891;"Игорь Крутой и Игорь Николаев ""Мой друг""";16;78;1768;389199;13;0;3176
9892;"Игорь Крутой и Игорь Николаев ""Прости, поверь""";0;8;212;38368;;;1245
9893;"Игорь Крутой и Ирина Аллегрова ""Столик на двоих""";6;69;1219;354768;3;0;1245
9894;"Игорь Николаев ""Море, море""";2;3;59;6966;2;0;1397
9895;Игорь Николаев - Выпьем за любовь;150;1227;7230;1364185;74;0;1577
9896;Игорь Николаев - Линия Жизни // Новая Волна 2014 // ПРЕМЬЕРА;6;13;232;53447;5;0;1691
9897;Игорь Николаев - Линия жизни;38;84;1523;324642;33;0;1603
9898;Игорь Николаев -Приглашаю тебя (аудио);3;2;28;5734;2;0;1780
9899;"Игорь Николаев ""Бездонные глаза"" // Субботний вечер 2016";19;13;185;29143;11;0;837
9900;"Игорь Николаев ""Бенгальские огни"" // Творческий вечер Игоря Николаева ""Миллион красивых женщин""";0;0;17;702;;;1046
9901;"Игорь Николаев ""Благословляю этот вечер""";2;1;41;3362;9;0;1034
9902;"Игорь Николаев ""Благословляю этот вечер""";8;68;753;336497;9;0;3213
9903;"Игорь Николаев ""Бубенцы""";6;6;61;3331;5;0;561
9904;"Игорь Николаев ""Бубенцы""";1;7;153;40574;5;0;2446
9905;"Игорь Николаев ""Витражи"" // Творческий вечер Игоря Николаева ""Миллион красивых женщин"" 2003 год";0;0;12;848;;;1036
9906;"Игорь Николаев ""Впусти меня в своё сердце"" // ""30 лет балету ""Тодес""";0;14;123;11196;;;690
9907;"Игорь Николаев ""Впусти меня в своё сердце"" // ""Голубой огонёк 2017""";67;32;213;47780;22;1;801
9908;"Игорь Николаев ""Впусти меня в своё сердце"" // Праздничный концерт ко Дню спасателя 2016";3;10;89;11432;3;0;810
9909;"Игорь Николаев ""Выпьем за Любовь"" // Новогодний выпуск ""Поле Чудес"" 30.12.2016";8;4;78;9704;3;0;804
9910;"Игорь Николаев ""Выпьем за любовь"" // Легенды Ретро FM 2016";21;30;352;55101;12;0;800
9911;"Игорь Николаев ""Выпьем за любовь"" // Юбилейный концерт Игоря Николаева в Crocus City Hall";10;9;146;26818;5;0;1138
9912;"Игорь Николаев ""Две любви""";87;33;336;39710;31;0;604
9913;"Игорь Николаев ""Две любви"" // ""Песня года"" 02.01.2017";33;9;147;25302;15;0;801
9914;"Игорь Николаев ""Две любви"" // День Семьи, Любви и Верности";13;2;119;13841;8;0;979
9915;"Игорь Николаев ""Две любви"" // День премьер на ""Новой волне 2016""";7;23;587;100684;2;0;916
9916;"Игорь Николаев ""Две любви"" // Поэт в России - больше, чем поэт // Вечер Евгения Евтушенко";5;0;39;4319;5;0;1152
9917;"Игорь Николаев ""Две любви"" // Субботний вечер 2016";22;3;115;11206;15;0;836
9918;"Игорь Николаев ""Двенадцать дней"" // Новогодний голубой огонёк 2018";12;25;206;20339;11;0;435
9919;"Игорь Николаев ""Двенадцать дней"" //""Измайловский парк"" от 13.01.2018";16;14;106;11471;13;0;424
9920;"Игорь Николаев ""День рождения"" // Субботний вечер.Юбилей Филиппа Киркорова";3;56;417;121732;1;0;683
9921;"Игорь Николаев ""Добрая песня"" // Церемония награждения ""Горячее сердце 2016""";1;1;64;2956;;;1085
9922;"Игорь Николаев ""Завораживает""";5;24;399;115758;3;0;2896
9923;"Игорь Николаев ""Звездопад""";6;18;214;75361;7;0;2896
9924;"Игорь Николаев ""Звездопад""";5;17;209;96486;7;0;3151
9925;"Игорь Николаев ""Звездопад"" // Концерт, посвящённый 105-летию Воздушно-космических сил РФ";11;6;96;6604;9;0;571
9926;"Игорь Николаев ""Здравствуй"" // Творческий вечер Игоря Николаева ""Миллион красивых женщин""";3;10;113;13076;;;1028
9927;"Игорь Николаев ""Золотое время""";0;7;92;15500;;;3213
9928;"Игорь Николаев ""Исключение из правил"" // Новогодняя ночь на Первом";14;12;212;21714;12;0;436
9929;"Игорь Николаев ""Как ты прекрасна""";15;113;1301;441501;13;0;3207
9930;"Игорь Николаев ""Как ты прекрасна"" (remix version)";1;3;31;13302;1;0;2446
9931;"Игорь Николаев ""Ключ""";5;4;77;12387;4;0;2446
9932;"Игорь Николаев ""Комарово""";0;2;11;2729;;;2362
9933;"Игорь Николаев ""Комарово"" // Вечер памяти Михаила Танича ""Всё хорошее - не забывается!""";5;5;91;4903;5;0;430
9934;"Игорь Николаев ""Линия жизни""";2;4;119;13594;1;0;1532
9935;"Игорь Николаев ""Лучшая из лучших""";1;1;15;4090;10;0;2082
9936;"Игорь Николаев ""Лучшая из лучших""";6;1;48;7271;10;0;1528
9937;"Игорь Николаев ""Лучшая из лучших""";2;2;20;3398;10;0;2057
9938;"Игорь Николаев ""Лучшая из лучших"" // ""Измайловский парк"" от 18.03.2017";6;6;43;4529;5;0;726
9939;"Игорь Николаев ""Лучшая из лучших"" // Disco Дача 2016";1;4;34;4788;1;0;1047
9940;"Игорь Николаев ""Лучшая из лучших"" // Субботний вечер 2016";6;8;85;10760;;;895
9941;"Игорь Николаев ""Лучшая их лучших"" // ""Лучшие песни 2016""";10;1;44;5151;7;0;803
9942;"Игорь Николаев ""Любовь Орлова""";4;0;36;1819;4;0;561
9943;"Игорь Николаев ""Маленькая дочка"" (видеоклип)";13;54;998;160673;1;0;1016
9944;"Игорь Николаев ""Маленькая дочка"" // Концерт ""Миллион красивых женщин""";6;3;89;11955;4;0;1028
9945;"Игорь Николаев ""Мастер и Маргарита""";16;60;824;230384;14;0;3172
9946;"Игорь Николаев ""Море, море""";1;2;39;17083;;;3064
9947;"Игорь Николаев ""Моцарт""";4;8;152;30920;2;0;2450
9948;"Игорь Николаев ""Мы встречаемся не случайно""";3;2;43;10354;2;0;2446
9949;"Игорь Николаев ""Мы совпали с тобой""";16;50;1005;301755;21;0;2560
9950;"Игорь Николаев ""Мы совпали с тобой""";5;5;49;11110;21;0;2423
9951;"Игорь Николаев ""Мы совпали с тобой""";3;0;12;1566;21;0;2426
9952;"Игорь Николаев ""Мы совпали с тобой""";2;6;108;30797;21;0;2457
9953;"Игорь Николаев ""Мы совпали с тобой""";0;0;6;664;21;0;2460
9954;"Игорь Николаев ""Мы совпали с тобой"" // 85 лет со дня рождения Роберта Рождественского";8;6;124;7745;7;0;493
9955;"Игорь Николаев ""Мы совпали с тобой"" // День семьи, любви и верности";16;28;393;33317;10;0;249
9956;"Игорь Николаев ""Мы совпали с тобой"" // Закрытие фестиваля ""Новая волна 2016""";26;6;235;37487;14;0;914
9957;"Игорь Николаев ""Мы совпали""";2;0;43;4041;1;0;1244
9958;"Игорь Николаев ""Мы совпали"" // Юбилейный концерт Игоря Николаева в Crocus City Hall";5;2;40;3096;5;0;1139
